-5.578501224517822266e-01,3.006339967250823975e-01,-2.003055661916732788e-01,-9.977416992187500000e-01,6.713812947273254395e-01,5.791042447090148926e-01,7.178072333335876465e-01,2.150682926177978516e+00,-2.053876876831054688e+00,-8.678399026393890381e-04
1.090327024459838867e+00,-4.260990023612976074e-01,2.707602679729461670e-01,-1.915566682815551758e+00,1.813532114028930664e-01,7.479718327522277832e-01,1.484838485717773438e+00,5.951129198074340820e-01,-8.574942350387573242e-01,6.360266804695129395e-01
1.188385605812072754e+00,1.004741787910461426e+00,-1.605397462844848633e-01,-4.142540693283081055e-02,-3.844368457794189453e-01,5.061188936233520508e-01,1.460047125816345215e+00,1.307230114936828613e+00,-9.219258427619934082e-01,7.241471409797668457e-01
1.797118335962295532e-01,9.695410728454589844e-01,-3.810399025678634644e-02,-1.801722288131713867e+00,-1.095158100128173828e+00,4.352981597185134888e-02,7.349768877029418945e-01,1.223644375801086426e+00,-1.096627712249755859e-01,4.060191512107849121e-01
1.036136388778686523e+00,8.959076404571533203e-01,-2.597602270543575287e-02,-1.196485757827758789e+00,7.950608432292938232e-02,1.018226265907287598e+00,1.984805464744567871e-01,1.889432072639465332e+00,6.007525324821472168e-01,-3.572320342063903809e-01
2.044635713100433350e-01,5.617289543151855469e-01,3.906020522117614746e-02,-9.935061931610107422e-01,4.063087403774261475e-01,-2.449989616870880127e-01,-4.647249281406402588e-01,2.538312673568725586e+00,-7.654315233230590820e-01,-1.470042020082473755e-01
7.492334842681884766e-01,-1.038635373115539551e+00,-8.439546823501586914e-01,-1.687447071075439453e+00,6.828290820121765137e-01,-1.077591031789779663e-01,2.130468934774398804e-01,1.062423229217529297e+00,-8.325292915105819702e-02,2.133956402540206909e-01
1.923978447914123535e+00,-4.673577472567558289e-02,-1.020016551017761230e+00,2.766517698764801025e-01,6.880668401718139648e-01,-6.863436698913574219e-01,5.604133605957031250e-01,9.676840901374816895e-01,-5.639650821685791016e-01,5.714072585105895996e-01
7.534180879592895508e-01,4.522848427295684814e-01,-1.110372185707092285e+00,-9.665769934654235840e-01,-4.746370315551757812e-01,-1.602503061294555664e+00,9.240502119064331055e-02,8.582758903503417969e-02,-7.717438042163848877e-02,9.571793675422668457e-01
9.340111613273620605e-01,6.158202886581420898e-01,-2.355651378631591797e+00,-1.945041269063949585e-01,-5.209072232246398926e-01,-4.573632776737213135e-02,-2.734696865081787109e-01,3.672803938388824463e-01,1.250963568687438965e+00,4.696065485477447510e-01
2.321724742650985718e-01,1.196935892105102539e+00,-1.599588096141815186e-01,2.763465046882629395e-01,1.455485969781875610e-01,-1.517803668975830078e+00,-8.759541511535644531e-01,9.339385032653808594e-01,5.502427220344543457e-01,-1.089981555938720703e+00
-3.276222050189971924e-01,-8.421903848648071289e-01,-1.406006515026092529e-01,-1.137866854667663574e+00,5.415220856666564941e-01,-3.465699553489685059e-01,-9.065847992897033691e-01,2.927011251449584961e-01,1.593000054359436035e+00,5.656271576881408691e-01
7.736238241195678711e-01,-6.754845380783081055e-01,-1.357290148735046387e+00,1.423866152763366699e+00,1.053425788879394531e+00,-3.093076646327972412e-01,-1.085788965225219727e+00,4.057804048061370850e-01,2.945911884307861328e-01,8.896021246910095215e-01
4.492264688014984131e-01,-3.002537190914154053e-01,-1.430601358413696289e+00,4.790871441364288330e-01,3.177588582038879395e-01,-1.150757431983947754e+00,-9.830821156501770020e-01,-7.198201417922973633e-01,-1.177462816238403320e+00,1.080036282539367676e+00
5.625857710838317871e-01,6.495739221572875977e-01,-2.927831172943115234e+00,7.813622355461120605e-01,-2.097596973180770874e-01,2.275087237358093262e-01,-3.963976204395294189e-01,-9.154224991798400879e-01,-7.446040213108062744e-02,7.598784565925598145e-01
-1.512136608362197876e-01,1.255124926567077637e+00,1.365207791328430176e+00,3.503174781799316406e-01,-2.233010381460189819e-01,-5.375538393855094910e-02,-8.758251070976257324e-01,2.156195044517517090e-01,-3.018526136875152588e-01,-8.521487712860107422e-01
-1.474419832229614258e+00,2.388571351766586304e-01,-1.520841360092163086e+00,-4.759297072887420654e-01,-4.503597915172576904e-01,3.797984123229980469e-01,-1.380037665367126465e+00,-2.360990345478057861e-01,-4.139264225959777832e-01,4.545404911041259766e-01
-1.946655631065368652e+00,4.690546691417694092e-01,-6.160507202148437500e-01,1.565138816833496094e+00,-5.841518193483352661e-02,6.462115645408630371e-01,-1.266306400299072266e+00,6.806127727031707764e-02,1.205892208963632584e-02,6.794776916503906250e-01
-1.290692448616027832e+00,1.764478981494903564e-01,4.379866719245910645e-01,6.804516911506652832e-01,8.383960723876953125e-01,-9.165800362825393677e-02,-1.057152628898620605e+00,-6.043141484260559082e-01,-1.615262389183044434e+00,1.031559944152832031e+00
-4.944474995136260986e-01,3.751098215579986572e-01,-4.766629934310913086e-01,1.043692946434020996e+00,2.478576153516769409e-01,1.606930971145629883e+00,5.136384069919586182e-02,-3.083944320678710938e-01,-1.224152922630310059e+00,1.629136681556701660e+00
-7.550708055496215820e-01,1.111325979232788086e+00,-7.973305583000183105e-01,1.002388834953308105e+00,1.050957083702087402e+00,7.396512627601623535e-01,1.419445616193115711e-03,-1.253345727920532227e+00,-9.977831244468688965e-01,-2.402590215206146240e-01
-1.119216918945312500e+00,8.091570138931274414e-01,-3.826795220375061035e-01,-9.351239800453186035e-01,4.241144955158233643e-01,1.247551679611206055e+00,7.941328734159469604e-02,-1.597082614898681641e+00,-9.176276326179504395e-01,-2.914754301309585571e-02
-2.192883253097534180e+00,1.113783121109008789e+00,-8.923592418432235718e-02,7.334814965724945068e-02,2.066381126642227173e-01,1.085476875305175781e+00,-1.018884032964706421e-01,-1.168166637420654297e+00,7.813708186149597168e-01,3.734036907553672791e-02
-1.433341145515441895e+00,2.206112444400787354e-01,1.092436671257019043e+00,-3.848378062248229980e-01,1.085737228393554688e+00,9.520297646522521973e-01,3.208574652671813965e-02,-5.600335001945495605e-01,2.282022386789321899e-01,1.933909177780151367e+00
-1.397080570459365845e-01,1.094382643699645996e+00,4.302346706390380859e-01,8.404356241226196289e-01,1.290796160697937012e+00,2.140333652496337891e-01,7.652046084403991699e-01,-1.470208525657653809e+00,6.920738220214843750e-01,1.483138680458068848e+00
5.721113085746765137e-01,6.035559810698032379e-03,1.012377962470054626e-01,-6.032271385192871094e-01,1.623203992843627930e+00,5.684339404106140137e-01,5.896103978157043457e-01,-2.105433702468872070e+00,-1.243575103580951691e-02,4.409252107143402100e-01
-2.603035233914852142e-02,6.962367296218872070e-01,-2.092124223709106445e-01,-5.923602581024169922e-01,1.158570721745491028e-01,-1.901973970234394073e-02,2.405640333890914917e-01,-2.785501718521118164e+00,1.650001406669616699e+00,2.395511120557785034e-01
9.129434227943420410e-01,1.041917443275451660e+00,5.324974656105041504e-01,-8.206878602504730225e-02,7.876769900321960449e-01,6.232254505157470703e-01,-8.470974564552307129e-01,-1.391763448715209961e+00,1.912683248519897461e+00,-6.221159696578979492e-01
7.526435852050781250e-01,8.684751987457275391e-01,1.625783324241638184e+00,2.318076491355895996e-01,-2.654263377189636230e-01,-5.263834595680236816e-01,-2.770120203495025635e-01,-2.757719457149505615e-01,1.342221379280090332e+00,1.395338654518127441e+00
1.219669580459594727e+00,-8.704288005828857422e-01,1.024429202079772949e+00,4.491454362869262695e-01,8.014647364616394043e-01,3.065348863601684570e-01,3.373099565505981445e-01,-6.815318465232849121e-01,9.861429929733276367e-01,1.148136019706726074e+00
8.975052833557128906e-01,-4.576832652091979980e-01,1.069570422172546387e+00,-5.605182647705078125e-01,-7.061787247657775879e-01,-4.859867691993713379e-01,6.381070613861083984e-01,-1.902208089828491211e+00,4.089100658893585205e-01,9.730214476585388184e-01
1.187536478042602539e+00,-8.903318643569946289e-01,2.758251428604125977e-01,6.532104015350341797e-01,-1.178920269012451172e+00,1.624852120876312256e-01,-1.107040762901306152e+00,-1.660980939865112305e+00,4.674882590770721436e-01,6.179504990577697754e-01
4.845554232597351074e-01,-1.172574281692504883e+00,6.704420447349548340e-01,-8.878555893898010254e-02,-1.284935951232910156e+00,8.164519667625427246e-01,-4.576697051525115967e-01,-1.666844844818115234e+00,1.377533674240112305e+00,-6.577765345573425293e-01
-3.283744752407073975e-01,-1.365823507308959961e+00,1.123798370361328125e+00,6.858859658241271973e-01,-9.713103175163269043e-01,1.365831732749938965e+00,-2.678940594196319580e-01,7.041987776756286621e-01,8.545410633087158203e-01,4.522778689861297607e-01
1.004016920924186707e-01,-1.055063962936401367e+00,1.831122159957885742e+00,-1.478842347860336304e-01,-6.699941754341125488e-01,1.137591004371643066e+00,1.300352334976196289e+00,-2.280652672052383423e-01,-3.727333843708038330e-01,-2.234635800123214722e-01
-1.403341293334960938e-01,-1.505415439605712891e+00,1.104536294937133789e+00,2.230167090892791748e-01,-1.369063138961791992e+00,2.162564545869827271e-01,-3.126757442951202393e-01,3.630861639976501465e-01,-1.499552011489868164e+00,3.074689507484436035e-01
5.696280002593994141e-01,-1.686328768730163574e+00,-5.761424079537391663e-02,6.544150710105895996e-01,-9.063747525215148926e-01,1.508851766586303711e+00,-1.766180694103240967e-01,-6.653361320495605469e-01,-8.142740130424499512e-01,-6.936878561973571777e-01
-5.374678969383239746e-01,-5.071011185646057129e-01,1.164554152637720108e-02,-1.621789485216140747e-01,-2.271425962448120117e+00,8.551262021064758301e-01,9.111008793115615845e-02,-6.761856079101562500e-01,-4.856198132038116455e-01,-1.029659152030944824e+00
-3.674828112125396729e-01,-9.631423950195312500e-01,-4.269847571849822998e-01,9.979668259620666504e-01,-1.503419041633605957e+00,1.163928270339965820e+00,-1.661477833986282349e-01,7.217870354652404785e-01,3.797688186168670654e-01,-8.048317432403564453e-01
-7.617808580398559570e-01,-2.757128775119781494e-01,6.442230194807052612e-03,2.092363238334655762e-01,-2.526160478591918945e-01,1.632139325141906738e+00,1.209112524986267090e+00,4.098725616931915283e-01,2.238306552171707153e-01,-1.594017028808593750e+00
9.002297371625900269e-02,-2.272658348083496094e+00,-2.703035473823547363e-01,3.205447196960449219e-01,7.230398058891296387e-01,1.923644840717315674e-01,4.649021327495574951e-01,7.177324295043945312e-01,-4.879680573940277100e-01,-1.583543062210083008e+00
-1.331266313791275024e-01,-9.213007092475891113e-01,-9.924271106719970703e-01,-5.911978483200073242e-01,-6.036046892404556274e-02,-6.256849765777587891e-01,3.667174577713012695e-01,-6.545580029487609863e-01,-8.436722755432128906e-01,-1.888527750968933105e+00
-2.304867468774318695e-02,-8.745594024658203125e-01,-1.117355942726135254e+00,9.329225420951843262e-01,-1.118391394615173340e+00,-1.396277189254760742e+00,3.383852541446685791e-01,2.714429795742034912e-01,-1.295709311962127686e-01,-8.678463101387023926e-01
-3.012249171733856201e-01,3.161449730396270752e-01,-1.033294916152954102e+00,9.468799233436584473e-01,-2.522838711738586426e-01,-3.374247252941131592e-01,1.973170399665832520e+00,1.078368872404098511e-01,5.847189426422119141e-01,-9.933700561523437500e-01
-7.309039235115051270e-01,-6.407669782638549805e-01,-2.270193547010421753e-01,1.154461145401000977e+00,9.609835743904113770e-01,-8.822361230850219727e-01,7.327871918678283691e-01,7.926226258277893066e-01,8.059800863265991211e-01,-6.755203604698181152e-01
-8.861939907073974609e-01,-1.424907445907592773e-01,-1.040017455816268921e-01,-3.775025904178619385e-01,9.926263093948364258e-01,-1.463497996330261230e+00,1.240041732788085938e+00,-5.170875787734985352e-01,-2.064736783504486084e-01,-1.005482077598571777e+00
-5.115639567375183105e-01,-7.784077525138854980e-01,2.832941710948944092e-01,6.233777403831481934e-01,1.429620385169982910e-02,-2.483033895492553711e+00,9.499353170394897461e-01,2.792251110076904297e-02,-7.615843415260314941e-01,2.601554691791534424e-01
-2.119211554527282715e-01,1.726491600275039673e-01,1.685266047716140747e-01,7.741973996162414551e-01,-1.664168983697891235e-01,-1.387247800827026367e+00,3.089372158050537109e+00,-1.856205463409423828e-01,-1.275262087583541870e-01,2.481136471033096313e-01
-1.707533359527587891e+00,2.185161858797073364e-01,4.380312561988830566e-01,1.666263103485107422e+00,2.163510918617248535e-01,-1.120155811309814453e+00,1.276453375816345215e+00,4.538615345954895020e-01,5.279700756072998047e-01,7.988164424896240234e-01
-2.695916652679443359e+00,2.315556630492210388e-02,5.693732500076293945e-01,-1.874113678932189941e-01,1.113280296325683594e+00,-1.037386894226074219e+00,1.897111058235168457e+00,-3.521712720394134521e-01,3.712217509746551514e-02,6.057794764637947083e-02
